mr,ref
"name[X-name], eatType[restaurant], food[English], area[city centre], familyFriendly[no], near[X-near]",near the x near in the center of the city near the x near . it is not family friendly . it is located in the city centre near the x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[city centre], familyFriendly[no], near[X-near]",near the x near in the center of the city near the x near . it is not family friendly . it is located in the city centre near the x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the x near . it serves english food . it is near x near in the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the x near . it serves english food . it is near x near in the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the x near . it serves english food . it is near x near in the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the x near . it serves english food . it is near x near in the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the x near . it serves english food . it is near x near in the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the x near . it serves english food . it is near x near in the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[no], near[X-near]",x name is an english restaurant called x name . it is not family friendly . it is located near x near . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[X-near]",near the x near in the riverside area near the x near is x name . it is family friendly . <end> 
