mr,ref
"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a child friendly english pub near Rainbow Vegetarian Café in riverside near the Rainbow Vegetarian Café . it is family friendly . <end> 
"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a child friendly english pub near Rainbow Vegetarian Café in riverside near the Rainbow Vegetarian Café . it is family friendly . <end> 
"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a child friendly english pub near Rainbow Vegetarian Café in riverside near the Rainbow Vegetarian Café . it is family friendly . <end> 
"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a child friendly english pub near Rainbow Vegetarian Café in riverside near the Rainbow Vegetarian Café . it is family friendly . <end> 
"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a child friendly english pub near Rainbow Vegetarian Café in riverside near the Rainbow Vegetarian Café . it is family friendly . <end> 
"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a child friendly english pub near Rainbow Vegetarian Café in riverside near the Rainbow Vegetarian Café . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",near the Rainbow Vegetarian Café in the city centre near the city centre near the Rainbow Vegetarian Café . it is not family friendly . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",near the Rainbow Vegetarian Café in the city centre near the city centre near the Rainbow Vegetarian Café . it is not family friendly . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",near the Rainbow Vegetarian Café in the city centre near the city centre near the Rainbow Vegetarian Café . it is not family friendly . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",near the Rainbow Vegetarian Café in the city centre near the city centre near the Rainbow Vegetarian Café . it is not family friendly . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",near the Rainbow Vegetarian Café in the city centre near the city centre near the Rainbow Vegetarian Café . it is not family friendly . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",near the Rainbow Vegetarian Café in the city centre near the city centre near the Rainbow Vegetarian Café . it is not family friendly . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",near the Rainbow Vegetarian Café in the city centre near the city centre near the Rainbow Vegetarian Café . it is not family friendly . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a family friendly chinese restaurant near Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café is a family friendly chinese restaurant near Rainbow Vegetarian Café . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a family friendly chinese restaurant near Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café is a family friendly chinese restaurant near Rainbow Vegetarian Café . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a family friendly chinese restaurant near Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café is a family friendly chinese restaurant near Rainbow Vegetarian Café . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a family friendly chinese restaurant near Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café is a family friendly chinese restaurant near Rainbow Vegetarian Café . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a family friendly chinese restaurant near Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café is a family friendly chinese restaurant near Rainbow Vegetarian Café . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a family friendly chinese restaurant near Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café is a family friendly chinese restaurant near Rainbow Vegetarian Café . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",Rainbow Vegetarian Café Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café . it serves chinese food . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",Rainbow Vegetarian Café Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café . it serves chinese food . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",Rainbow Vegetarian Café Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café . it serves chinese food . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",Rainbow Vegetarian Café Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café . it serves chinese food . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",Rainbow Vegetarian Café Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café . it serves chinese food . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",Rainbow Vegetarian Café Rainbow Vegetarian Café in the city centre near the Rainbow Vegetarian Café . it serves chinese food . it is not family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",Blue Spice is a kid friendly chinese restaurant near Rainbow Vegetarian Café in the riverside area is a family friendly chinese restaurant called Blue Spice . it is family friendly . <end> 
